307,694,Y,54,0.0017964824872898865
0,32,N,48,0.0015968733220354547
0,38,N,48,0.0015968733220354547
1,29,N,48,0.0015968733220354547
3,38,N,48,0.0015968733220354547
4,29,N,48,0.0015968733220354547
5,25,N,48,0.0015968733220354547
5,32,N,48,0.0015968733220354547
5,35,N,48,0.0015968733220354547
6,27,N,48,0.0015968733220354547
6,31,N,48,0.0015968733220354547
6,34,N,48,0.0015968733220354547
9,25,N,48,0.0015968733220354547
9,26,N,48,0.0015968733220354547
10,25,N,48,0.0015968733220354547
10,33,N,48,0.0015968733220354547
10,34,N,48,0.0015968733220354547
13,31,N,48,0.0015968733220354547
13,33,N,48,0.0015968733220354547
56,16,N,48,0.0015968733220354547
72,16,N,48,0.0015968733220354547
108,16,N,48,0.0015968733220354547
124,17,N,48,0.0015968733220354547
305,691,Y,45,0.0014970687394082387
305,694,Y,45,0.0014970687394082387
306,690,Y,45,0.0014970687394082387
767,84,Y,42,0.001397264156781023
8,16,N,40,0.0013307277683628788
9,17,N,40,0.0013307277683628788
15,16,N,40,0.0013307277683628788
27,10,N,40,0.0013307277683628788
60,16,N,40,0.0013307277683628788
68,17,N,40,0.0013307277683628788
76,16,N,40,0.0013307277683628788
80,17,N,40,0.0013307277683628788
84,17,N,40,0.0013307277683628788
92,17,N,40,0.0013307277683628788
38,3,N,36,0.001197654991526591
305,693,Y,36,0.001197654991526591
306,689,Y,36,0.001197654991526591
306,692,Y,36,0.001197654991526591
308,689,Y,36,0.001197654991526591
308,691,Y,36,0.001197654991526591
309,690,Y,36,0.001197654991526591
309,693,Y,36,0.001197654991526591
751,76,Y,36,0.001197654991526591
775,88,Y,36,0.001197654991526591
0,25,N,32,0.001064582214690303
0,28,N,32,0.001064582214690303
0,29,N,32,0.001064582214690303
0,30,N,32,0.001064582214690303
0,34,N,32,0.001064582214690303
1,33,N,32,0.001064582214690303
1,34,N,32,0.001064582214690303
1,39,N,32,0.001064582214690303
2,34,N,32,0.001064582214690303
2,39,N,32,0.001064582214690303
3,26,N,32,0.001064582214690303
3,37,N,32,0.001064582214690303
4,24,N,32,0.001064582214690303
4,28,N,32,0.001064582214690303
4,46,N,32,0.001064582214690303
5,24,N,32,0.001064582214690303
5,27,N,32,0.001064582214690303
5,31,N,32,0.001064582214690303
5,36,N,32,0.001064582214690303
6,24,N,32,0.001064582214690303
6,26,N,32,0.001064582214690303
6,28,N,32,0.001064582214690303
6,29,N,32,0.001064582214690303
6,38,N,32,0.001064582214690303
6,39,N,32,0.001064582214690303
7,28,N,32,0.001064582214690303
8,25,N,32,0.001064582214690303
8,28,N,32,0.001064582214690303
8,30,N,32,0.001064582214690303
8,35,N,32,0.001064582214690303
9,24,N,32,0.001064582214690303
9,29,N,32,0.001064582214690303
9,31,N,32,0.001064582214690303
9,32,N,32,0.001064582214690303
9,33,N,32,0.001064582214690303
9,34,N,32,0.001064582214690303
9,36,N,32,0.001064582214690303
9,39,N,32,0.001064582214690303
10,30,N,32,0.001064582214690303
11,26,N,32,0.001064582214690303
11,30,N,32,0.001064582214690303
11,33,N,32,0.001064582214690303
11,34,N,32,0.001064582214690303
11,38,N,32,0.001064582214690303
12,25,N,32,0.001064582214690303
12,26,N,32,0.001064582214690303
12,27,N,32,0.001064582214690303
12,29,N,32,0.001064582214690303
12,30,N,32,0.001064582214690303
12,32,N,32,0.001064582214690303
12,39,N,32,0.001064582214690303
13,32,N,32,0.001064582214690303
13,35,N,32,0.001064582214690303
13,38,N,32,0.001064582214690303
14,25,N,32,0.001064582214690303
14,46,N,32,0.001064582214690303
15,25,N,32,0.001064582214690303
15,26,N,32,0.001064582214690303
15,32,N,32,0.001064582214690303
15,39,N,32,0.001064582214690303
15,41,N,32,0.001064582214690303
16,52,N,32,0.001064582214690303
16,60,N,32,0.001064582214690303
16,76,N,32,0.001064582214690303
16,92,N,32,0.001064582214690303
16,100,N,32,0.001064582214690303
16,108,N,32,0.001064582214690303
17,88,N,32,0.001064582214690303
17,96,N,32,0.001064582214690303
17,104,N,32,0.001064582214690303
17,124,N,32,0.001064582214690303
18,77,N,32,0.001064582214690303
18,105,N,32,0.001064582214690303
18,117,N,32,0.001064582214690303
19,53,N,32,0.001064582214690303
19,57,N,32,0.001064582214690303
19,69,N,32,0.001064582214690303
19,73,N,32,0.001064582214690303
19,85,N,32,0.001064582214690303
19,89,N,32,0.001064582214690303
19,97,N,32,0.001064582214690303
19,109,N,32,0.001064582214690303
19,121,N,32,0.001064582214690303
20,54,N,32,0.001064582214690303
20,58,N,32,0.001064582214690303
20,78,N,32,0.001064582214690303
20,82,N,32,0.001064582214690303
20,90,N,32,0.001064582214690303
20,94,N,32,0.001064582214690303
20,106,N,32,0.001064582214690303
20,114,N,32,0.001064582214690303
20,126,N,32,0.001064582214690303
21,62,N,32,0.001064582214690303
21,86,N,32,0.001064582214690303
21,98,N,32,0.001064582214690303
21,102,N,32,0.001064582214690303
21,122,N,32,0.001064582214690303
22,63,N,32,0.001064582214690303
22,71,N,32,0.001064582214690303
22,79,N,32,0.001064582214690303
23,55,N,32,0.001064582214690303
23,59,N,32,0.001064582214690303
23,67,N,32,0.001064582214690303
23,83,N,32,0.001064582214690303
24,160,N,32,0.001064582214690303
24,172,N,32,0.001064582214690303
24,184,N,32,0.001064582214690303
24,188,N,32,0.001064582214690303
24,196,N,32,0.001064582214690303
24,204,N,32,0.001064582214690303
25,4,N,32,0.001064582214690303
25,136,N,32,0.001064582214690303
25,144,N,32,0.001064582214690303
25,152,N,32,0.001064582214690303
25,164,N,32,0.001064582214690303
25,176,N,32,0.001064582214690303
25,180,N,32,0.001064582214690303
25,200,N,32,0.001064582214690303
26,149,N,32,0.001064582214690303
26,161,N,32,0.001064582214690303
26,169,N,32,0.001064582214690303
26,181,N,32,0.001064582214690303
26,189,N,32,0.001064582214690303
26,197,N,32,0.001064582214690303
26,205,N,32,0.001064582214690303
27,4,N,32,0.001064582214690303
27,141,N,32,0.001064582214690303
27,153,N,32,0.001064582214690303
27,201,N,32,0.001064582214690303
28,130,N,32,0.001064582214690303
28,134,N,32,0.001064582214690303
28,186,N,32,0.001064582214690303
29,138,N,32,0.001064582214690303
29,158,N,32,0.001064582214690303
29,162,N,32,0.001064582214690303
29,166,N,32,0.001064582214690303
29,174,N,32,0.001064582214690303
29,178,N,32,0.001064582214690303
29,182,N,32,0.001064582214690303
29,190,N,32,0.001064582214690303
29,194,N,32,0.001064582214690303
29,206,N,32,0.001064582214690303
30,0,N,32,0.001064582214690303
30,14,N,32,0.001064582214690303
30,131,N,32,0.001064582214690303
30,143,N,32,0.001064582214690303
30,151,N,32,0.001064582214690303
30,155,N,32,0.001064582214690303
30,167,N,32,0.001064582214690303
30,175,N,32,0.001064582214690303
30,179,N,32,0.001064582214690303
30,191,N,32,0.001064582214690303
31,139,N,32,0.001064582214690303
31,159,N,32,0.001064582214690303
31,171,N,32,0.001064582214690303
31,187,N,32,0.001064582214690303
31,203,N,32,0.001064582214690303
32,14,N,32,0.001064582214690303
32,212,N,32,0.001064582214690303
32,236,N,32,0.001064582214690303
32,252,N,32,0.001064582214690303
32,260,N,32,0.001064582214690303
32,280,N,32,0.001064582214690303
32,284,N,32,0.001064582214690303
33,216,N,32,0.001064582214690303
33,224,N,32,0.001064582214690303
33,228,N,32,0.001064582214690303
33,248,N,32,0.001064582214690303
33,264,N,32,0.001064582214690303
33,268,N,32,0.001064582214690303
33,276,N,32,0.001064582214690303
34,5,N,32,0.001064582214690303
34,209,N,32,0.001064582214690303
34,217,N,32,0.001064582214690303
34,221,N,32,0.001064582214690303
34,237,N,32,0.001064582214690303
34,245,N,32,0.001064582214690303
34,257,N,32,0.001064582214690303
34,265,N,32,0.001064582214690303
34,285,N,32,0.001064582214690303
35,213,N,32,0.001064582214690303
35,225,N,32,0.001064582214690303
35,261,N,32,0.001064582214690303
35,269,N,32,0.001064582214690303
35,277,N,32,0.001064582214690303
35,281,N,32,0.001064582214690303
36,214,N,32,0.001064582214690303
36,226,N,32,0.001064582214690303
36,250,N,32,0.001064582214690303
37,210,N,32,0.001064582214690303
37,230,N,32,0.001064582214690303
37,234,N,32,0.001064582214690303
37,238,N,32,0.001064582214690303
37,246,N,32,0.001064582214690303
37,254,N,32,0.001064582214690303
37,258,N,32,0.001064582214690303
37,278,N,32,0.001064582214690303
38,215,N,32,0.001064582214690303
38,227,N,32,0.001064582214690303
38,247,N,32,0.001064582214690303
38,267,N,32,0.001064582214690303
38,271,N,32,0.001064582214690303
38,275,N,32,0.001064582214690303
38,287,N,32,0.001064582214690303
39,10,N,32,0.001064582214690303
39,211,N,32,0.001064582214690303
39,239,N,32,0.001064582214690303
39,283,N,32,0.001064582214690303
40,292,N,32,0.001064582214690303
41,296,N,32,0.001064582214690303
41,300,N,32,0.001064582214690303
42,289,N,32,0.001064582214690303
43,297,N,32,0.001064582214690303
43,301,N,32,0.001064582214690303
44,290,N,32,0.001064582214690303
46,295,N,32,0.001064582214690303
46,299,N,32,0.001064582214690303
47,303,N,32,0.001064582214690303
52,16,N,32,0.001064582214690303
64,16,N,32,0.001064582214690303
64,17,N,32,0.001064582214690303
96,17,N,32,0.001064582214690303
112,16,N,32,0.001064582214690303
116,16,N,32,0.001064582214690303
120,16,N,32,0.001064582214690303
703,52,Y,30,9.980458262721591E-4
712,60,Y,30,9.980458262721591E-4
727,64,Y,30,9.980458262721591E-4
743,72,Y,30,9.980458262721591E-4
799,100,Y,30,9.980458262721591E-4
808,108,Y,30,9.980458262721591E-4
831,116,Y,30,9.980458262721591E-4
39,6,N,28,9.31509437854015E-4
304,693,Y,27,8.982412436449432E-4
305,690,Y,27,8.982412436449432E-4
306,694,Y,27,8.982412436449432E-4
307,690,Y,27,8.982412436449432E-4
307,692,Y,27,8.982412436449432E-4
307,693,Y,27,8.982412436449432E-4
308,693,Y,27,8.982412436449432E-4
309,691,Y,27,8.982412436449432E-4
21,3,N,24,7.984366610177273E-4
24,0,N,24,7.984366610177273E-4
24,1,N,24,7.984366610177273E-4
25,5,N,24,7.984366610177273E-4
25,12,N,24,7.984366610177273E-4
26,1,N,24,7.984366610177273E-4
26,2,N,24,7.984366610177273E-4
26,6,N,24,7.984366610177273E-4
27,11,N,24,7.984366610177273E-4
28,6,N,24,7.984366610177273E-4
28,8,N,24,7.984366610177273E-4
29,1,N,24,7.984366610177273E-4
29,5,N,24,7.984366610177273E-4
29,6,N,24,7.984366610177273E-4
29,13,N,24,7.984366610177273E-4
30,6,N,24,7.984366610177273E-4
31,5,N,24,7.984366610177273E-4
31,6,N,24,7.984366610177273E-4
33,2,N,24,7.984366610177273E-4
33,12,N,24,7.984366610177273E-4
34,0,N,24,7.984366610177273E-4
36,1,N,24,7.984366610177273E-4
36,8,N,24,7.984366610177273E-4
37,0,N,24,7.984366610177273E-4
37,3,N,24,7.984366610177273E-4
39,251,N,24,7.984366610177273E-4
52,17,N,24,7.984366610177273E-4
76,17,N,24,7.984366610177273E-4
84,16,N,24,7.984366610177273E-4
96,16,N,24,7.984366610177273E-4
104,16,N,24,7.984366610177273E-4
116,17,N,24,7.984366610177273E-4
255,38,N,24,7.984366610177273E-4
704,56,Y,24,7.984366610177273E-4
711,56,Y,24,7.984366610177273E-4
735,68,Y,24,7.984366610177273E-4
752,80,Y,24,7.984366610177273E-4
783,92,Y,24,7.984366610177273E-4
784,96,Y,24,7.984366610177273E-4
800,104,Y,24,7.984366610177273E-4
816,112,Y,24,7.984366610177273E-4
840,124,Y,24,7.984366610177273E-4
31,4,N,20,6.653638841814394E-4
36,11,N,20,6.653638841814394E-4
39,11,N,20,6.653638841814394E-4
39,13,N,20,6.653638841814394E-4
175,31,N,20,6.653638841814394E-4
231,39,N,20,6.653638841814394E-4
234,36,N,20,6.653638841814394E-4
251,1091,Y,18,5.988274957632955E-4
304,689,Y,18,5.988274957632955E-4
304,691,Y,18,5.988274957632955E-4
304,694,Y,18,5.988274957632955E-4
305,689,Y,18,5.988274957632955E-4
305,692,Y,18,5.988274957632955E-4
306,691,Y,18,5.988274957632955E-4
306,693,Y,18,5.988274957632955E-4
308,692,Y,18,5.988274957632955E-4
308,694,Y,18,5.988274957632955E-4
309,689,Y,18,5.988274957632955E-4
309,694,Y,18,5.988274957632955E-4
720,64,Y,18,5.988274957632955E-4
728,68,Y,18,5.988274957632955E-4
759,80,Y,18,5.988274957632955E-4
776,92,Y,18,5.988274957632955E-4
791,96,Y,18,5.988274957632955E-4
792,100,Y,18,5.988274957632955E-4
815,108,Y,18,5.988274957632955E-4
832,120,Y,18,5.988274957632955E-4
839,120,Y,18,5.988274957632955E-4
847,124,Y,18,5.988274957632955E-4
0,24,N,16,5.322911073451515E-4
0,26,N,16,5.322911073451515E-4
0,33,N,16,5.322911073451515E-4
0,36,N,16,5.322911073451515E-4
0,37,N,16,5.322911073451515E-4
0,43,N,16,5.322911073451515E-4
1,26,N,16,5.322911073451515E-4
1,27,N,16,5.322911073451515E-4
1,28,N,16,5.322911073451515E-4
1,31,N,16,5.322911073451515E-4
1,36,N,16,5.322911073451515E-4
1,38,N,16,5.322911073451515E-4
1,41,N,16,5.322911073451515E-4
1,43,N,16,5.322911073451515E-4
1,44,N,16,5.322911073451515E-4
2,20,N,16,5.322911073451515E-4
2,24,N,16,5.322911073451515E-4
2,25,N,16,5.322911073451515E-4
2,26,N,16,5.322911073451515E-4
2,29,N,16,5.322911073451515E-4
2,30,N,16,5.322911073451515E-4
2,31,N,16,5.322911073451515E-4
2,32,N,16,5.322911073451515E-4
2,33,N,16,5.322911073451515E-4
2,37,N,16,5.322911073451515E-4
2,38,N,16,5.322911073451515E-4
3,22,N,16,5.322911073451515E-4
3,27,N,16,5.322911073451515E-4
3,30,N,16,5.322911073451515E-4
3,32,N,16,5.322911073451515E-4
3,33,N,16,5.322911073451515E-4
3,34,N,16,5.322911073451515E-4
3,35,N,16,5.322911073451515E-4
3,42,N,16,5.322911073451515E-4
3,44,N,16,5.322911073451515E-4
3,45,N,16,5.322911073451515E-4
4,23,N,16,5.322911073451515E-4
4,26,N,16,5.322911073451515E-4
4,27,N,16,5.322911073451515E-4
4,30,N,16,5.322911073451515E-4
4,31,N,16,5.322911073451515E-4
4,33,N,16,5.322911073451515E-4
4,34,N,16,5.322911073451515E-4
4,35,N,16,5.322911073451515E-4
4,38,N,16,5.322911073451515E-4
4,43,N,16,5.322911073451515E-4
5,21,N,16,5.322911073451515E-4
5,26,N,16,5.322911073451515E-4
5,28,N,16,5.322911073451515E-4
5,30,N,16,5.322911073451515E-4
5,33,N,16,5.322911073451515E-4
5,37,N,16,5.322911073451515E-4
5,39,N,16,5.322911073451515E-4
5,41,N,16,5.322911073451515E-4
6,30,N,16,5.322911073451515E-4
6,32,N,16,5.322911073451515E-4
6,33,N,16,5.322911073451515E-4
6,35,N,16,5.322911073451515E-4
6,42,N,16,5.322911073451515E-4
7,18,N,16,5.322911073451515E-4
7,25,N,16,5.322911073451515E-4
7,26,N,16,5.322911073451515E-4
7,27,N,16,5.322911073451515E-4
7,34,N,16,5.322911073451515E-4
7,36,N,16,5.322911073451515E-4
7,37,N,16,5.322911073451515E-4
7,45,N,16,5.322911073451515E-4
8,18,N,16,5.322911073451515E-4
8,19,N,16,5.322911073451515E-4
8,20,N,16,5.322911073451515E-4
8,24,N,16,5.322911073451515E-4
8,27,N,16,5.322911073451515E-4
8,29,N,16,5.322911073451515E-4
8,34,N,16,5.322911073451515E-4
8,38,N,16,5.322911073451515E-4
8,40,N,16,5.322911073451515E-4
8,43,N,16,5.322911073451515E-4
9,22,N,16,5.322911073451515E-4
9,27,N,16,5.322911073451515E-4
9,30,N,16,5.322911073451515E-4
9,35,N,16,5.322911073451515E-4
9,38,N,16,5.322911073451515E-4
9,40,N,16,5.322911073451515E-4
10,21,N,16,5.322911073451515E-4
10,23,N,16,5.322911073451515E-4
10,24,N,16,5.322911073451515E-4
10,26,N,16,5.322911073451515E-4
10,27,N,16,5.322911073451515E-4
10,31,N,16,5.322911073451515E-4
10,32,N,16,5.322911073451515E-4
10,36,N,16,5.322911073451515E-4
10,46,N,16,5.322911073451515E-4
10,47,N,16,5.322911073451515E-4
11,19,N,16,5.322911073451515E-4
11,29,N,16,5.322911073451515E-4
11,31,N,16,5.322911073451515E-4
11,32,N,16,5.322911073451515E-4
11,35,N,16,5.322911073451515E-4
11,36,N,16,5.322911073451515E-4
11,47,N,16,5.322911073451515E-4
12,20,N,16,5.322911073451515E-4
12,22,N,16,5.322911073451515E-4
12,24,N,16,5.322911073451515E-4
12,28,N,16,5.322911073451515E-4
12,31,N,16,5.322911073451515E-4
12,33,N,16,5.322911073451515E-4
12,36,N,16,5.322911073451515E-4
12,37,N,16,5.322911073451515E-4
12,38,N,16,5.322911073451515E-4
12,44,N,16,5.322911073451515E-4
13,20,N,16,5.322911073451515E-4
13,24,N,16,5.322911073451515E-4
13,27,N,16,5.322911073451515E-4
13,30,N,16,5.322911073451515E-4
13,34,N,16,5.322911073451515E-4
13,40,N,16,5.322911073451515E-4
13,41,N,16,5.322911073451515E-4
13,42,N,16,5.322911073451515E-4
13,44,N,16,5.322911073451515E-4
13,45,N,16,5.322911073451515E-4
14,18,N,16,5.322911073451515E-4
14,27,N,16,5.322911073451515E-4
14,29,N,16,5.322911073451515E-4
14,30,N,16,5.322911073451515E-4
14,33,N,16,5.322911073451515E-4
14,35,N,16,5.322911073451515E-4
14,38,N,16,5.322911073451515E-4
14,43,N,16,5.322911073451515E-4
15,24,N,16,5.322911073451515E-4
15,29,N,16,5.322911073451515E-4
15,31,N,16,5.322911073451515E-4
15,33,N,16,5.322911073451515E-4
15,34,N,16,5.322911073451515E-4
15,35,N,16,5.322911073451515E-4
15,36,N,16,5.322911073451515E-4
15,38,N,16,5.322911073451515E-4
15,44,N,16,5.322911073451515E-4
15,47,N,16,5.322911073451515E-4
16,56,N,16,5.322911073451515E-4
16,64,N,16,5.322911073451515E-4
16,68,N,16,5.322911073451515E-4
16,72,N,16,5.322911073451515E-4
16,80,N,16,5.322911073451515E-4
16,84,N,16,5.322911073451515E-4
16,112,N,16,5.322911073451515E-4
16,116,N,16,5.322911073451515E-4
16,120,N,16,5.322911073451515E-4
17,56,N,16,5.322911073451515E-4
17,64,N,16,5.322911073451515E-4
17,68,N,16,5.322911073451515E-4
17,72,N,16,5.322911073451515E-4
17,80,N,16,5.322911073451515E-4
17,84,N,16,5.322911073451515E-4
17,112,N,16,5.322911073451515E-4
17,116,N,16,5.322911073451515E-4
17,120,N,16,5.322911073451515E-4
18,61,N,16,5.322911073451515E-4
18,65,N,16,5.322911073451515E-4
18,81,N,16,5.322911073451515E-4
18,93,N,16,5.322911073451515E-4
18,101,N,16,5.322911073451515E-4
18,113,N,16,5.322911073451515E-4
18,125,N,16,5.322911073451515E-4
19,61,N,16,5.322911073451515E-4
19,65,N,16,5.322911073451515E-4
19,81,N,16,5.322911073451515E-4
19,93,N,16,5.322911073451515E-4
19,101,N,16,5.322911073451515E-4
19,113,N,16,5.322911073451515E-4
19,125,N,16,5.322911073451515E-4
20,66,N,16,5.322911073451515E-4
20,70,N,16,5.322911073451515E-4
20,74,N,16,5.322911073451515E-4
20,110,N,16,5.322911073451515E-4
20,118,N,16,5.322911073451515E-4
21,7,N,16,5.322911073451515E-4
21,66,N,16,5.322911073451515E-4
21,70,N,16,5.322911073451515E-4
21,74,N,16,5.322911073451515E-4
21,110,N,16,5.322911073451515E-4
21,118,N,16,5.322911073451515E-4
22,75,N,16,5.322911073451515E-4
22,87,N,16,5.322911073451515E-4
22,91,N,16,5.322911073451515E-4
22,95,N,16,5.322911073451515E-4
22,99,N,16,5.322911073451515E-4
22,103,N,16,5.322911073451515E-4
22,107,N,16,5.322911073451515E-4
22,111,N,16,5.322911073451515E-4
22,115,N,16,5.322911073451515E-4
22,119,N,16,5.322911073451515E-4
22,123,N,16,5.322911073451515E-4
22,127,N,16,5.322911073451515E-4
23,75,N,16,5.322911073451515E-4
23,87,N,16,5.322911073451515E-4
23,91,N,16,5.322911073451515E-4
23,95,N,16,5.322911073451515E-4
23,99,N,16,5.322911073451515E-4
23,103,N,16,5.322911073451515E-4
23,107,N,16,5.322911073451515E-4
23,111,N,16,5.322911073451515E-4
23,115,N,16,5.322911073451515E-4
23,119,N,16,5.322911073451515E-4
23,123,N,16,5.322911073451515E-4
23,127,N,16,5.322911073451515E-4
24,4,N,16,5.322911073451515E-4
24,128,N,16,5.322911073451515E-4
24,132,N,16,5.322911073451515E-4
24,140,N,16,5.322911073451515E-4
24,148,N,16,5.322911073451515E-4
24,156,N,16,5.322911073451515E-4
24,168,N,16,5.322911073451515E-4
24,192,N,16,5.322911073451515E-4
25,1,N,16,5.322911073451515E-4
25,2,N,16,5.322911073451515E-4
25,6,N,16,5.322911073451515E-4
25,8,N,16,5.322911073451515E-4
25,11,N,16,5.322911073451515E-4
25,128,N,16,5.322911073451515E-4
25,132,N,16,5.322911073451515E-4
25,140,N,16,5.322911073451515E-4
25,148,N,16,5.322911073451515E-4
25,156,N,16,5.322911073451515E-4
25,168,N,16,5.322911073451515E-4
25,192,N,16,5.322911073451515E-4
26,10,N,16,5.322911073451515E-4
26,129,N,16,5.322911073451515E-4
26,133,N,16,5.322911073451515E-4
26,137,N,16,5.322911073451515E-4
26,145,N,16,5.322911073451515E-4
26,157,N,16,5.322911073451515E-4
26,165,N,16,5.322911073451515E-4
26,173,N,16,5.322911073451515E-4
26,177,N,16,5.322911073451515E-4
26,185,N,16,5.322911073451515E-4
26,193,N,16,5.322911073451515E-4
27,3,N,16,5.322911073451515E-4
27,13,N,16,5.322911073451515E-4
27,129,N,16,5.322911073451515E-4
27,133,N,16,5.322911073451515E-4
27,137,N,16,5.322911073451515E-4
27,145,N,16,5.322911073451515E-4
27,157,N,16,5.322911073451515E-4
27,165,N,16,5.322911073451515E-4
27,173,N,16,5.322911073451515E-4
27,177,N,16,5.322911073451515E-4
27,185,N,16,5.322911073451515E-4
27,193,N,16,5.322911073451515E-4
28,9,N,16,5.322911073451515E-4
28,142,N,16,5.322911073451515E-4
28,146,N,16,5.322911073451515E-4
28,150,N,16,5.322911073451515E-4
28,154,N,16,5.322911073451515E-4
28,170,N,16,5.322911073451515E-4
28,198,N,16,5.322911073451515E-4
28,202,N,16,5.322911073451515E-4
29,0,N,16,5.322911073451515E-4
29,3,N,16,5.322911073451515E-4
29,7,N,16,5.322911073451515E-4
29,142,N,16,5.322911073451515E-4
29,146,N,16,5.322911073451515E-4
29,150,N,16,5.322911073451515E-4
29,154,N,16,5.322911073451515E-4
29,170,N,16,5.322911073451515E-4
29,198,N,16,5.322911073451515E-4
29,202,N,16,5.322911073451515E-4
30,5,N,16,5.322911073451515E-4
30,11,N,16,5.322911073451515E-4
30,135,N,16,5.322911073451515E-4
30,147,N,16,5.322911073451515E-4
30,163,N,16,5.322911073451515E-4
30,183,N,16,5.322911073451515E-4
30,195,N,16,5.322911073451515E-4
30,199,N,16,5.322911073451515E-4
30,207,N,16,5.322911073451515E-4
31,7,N,16,5.322911073451515E-4
31,9,N,16,5.322911073451515E-4
31,135,N,16,5.322911073451515E-4
31,147,N,16,5.322911073451515E-4
31,163,N,16,5.322911073451515E-4
31,183,N,16,5.322911073451515E-4
31,195,N,16,5.322911073451515E-4
31,199,N,16,5.322911073451515E-4
31,207,N,16,5.322911073451515E-4
32,1,N,16,5.322911073451515E-4
32,3,N,16,5.322911073451515E-4
32,6,N,16,5.322911073451515E-4
32,10,N,16,5.322911073451515E-4
32,11,N,16,5.322911073451515E-4
32,208,N,16,5.322911073451515E-4
32,220,N,16,5.322911073451515E-4
32,232,N,16,5.322911073451515E-4
32,240,N,16,5.322911073451515E-4
32,244,N,16,5.322911073451515E-4
32,256,N,16,5.322911073451515E-4
32,272,N,16,5.322911073451515E-4
33,3,N,16,5.322911073451515E-4
33,5,N,16,5.322911073451515E-4
33,9,N,16,5.322911073451515E-4
33,13,N,16,5.322911073451515E-4
33,208,N,16,5.322911073451515E-4
33,220,N,16,5.322911073451515E-4
33,232,N,16,5.322911073451515E-4
33,240,N,16,5.322911073451515E-4
33,244,N,16,5.322911073451515E-4
33,256,N,16,5.322911073451515E-4
33,272,N,16,5.322911073451515E-4
34,2,N,16,5.322911073451515E-4
