139,688,828,100,100,0,42244,42244,TRUE
140,688,829,100,100,0,23676,23676,TRUE
141,688,830,100,100,0,42213,42213,TRUE
142,688,831,100,100,0,2290,2290,TRUE
143,688,832,100,100,0,2299,2299,TRUE
144,688,833,100,100,0,23780,23780,TRUE
145,688,834,100,100,0,42224,42224,TRUE
146,688,835,100,100,0,42247,42247,TRUE
147,688,836,100,100,0,23694,23694,TRUE
148,688,837,100,100,0,23691,23691,TRUE
149,688,838,100,100,0,42321,42321,TRUE
150,688,839,100,100,0,2308,2308,TRUE
151,688,840,100,100,0,2317,2317,TRUE
152,688,841,100,100,0,42313,42313,TRUE
153,688,842,100,100,0,23792,23792,TRUE
154,688,843,100,100,0,42210,42210,TRUE
155,688,844,100,100,0,42180,42180,TRUE
156,688,845,100,100,0,23726,23726,TRUE
157,688,846,100,100,0,42165,42165,TRUE
158,688,847,100,100,0,2329,2329,TRUE
159,688,848,100,100,0,5395,5395,TRUE
160,688,849,100,100,0,5407,5407,TRUE
161,688,850,100,100,0,5413,5413,TRUE
162,688,851,100,100,0,5422,5422,TRUE
163,688,852,100,100,0,5434,5434,TRUE
164,688,853,100,100,0,5446,5446,TRUE
165,688,854,100,100,0,5458,5458,TRUE
166,688,855,100,100,0,5470,5470,TRUE
167,688,856,100,100,0,5467,5467,TRUE
168,688,857,100,100,0,5479,5479,TRUE
169,688,858,100,100,0,5485,5485,TRUE
170,688,859,100,100,0,5494,5494,TRUE
171,688,860,100,100,0,5503,5503,TRUE
172,688,861,100,100,0,5512,5512,TRUE
173,688,862,100,100,0,5524,5524,TRUE
174,688,863,100,100,0,5536,5536,TRUE
175,688,864,100,100,0,5551,5551,TRUE
176,688,865,100,100,0,5539,5539,TRUE
177,688,866,100,100,0,5563,5563,TRUE
178,688,867,100,100,0,5575,5575,TRUE
179,688,868,100,100,0,5583,5583,TRUE
180,688,869,100,100,0,5587,5587,TRUE
181,688,870,100,100,0,5593,5593,TRUE
182,688,871,100,100,0,5602,5602,TRUE
183,688,872,100,100,0,5611,5611,TRUE
184,688,873,100,100,0,5629,5629,TRUE
185,688,874,100,100,0,5641,5641,TRUE
186,688,875,100,100,0,5620,5620,TRUE
187,688,876,100,100,0,5668,5668,TRUE
188,688,877,100,100,0,5653,5653,TRUE
189,688,878,100,100,0,5665,5665,TRUE
190,688,879,100,100,0,5683,5683,TRUE
191,688,880,100,100,0,5677,5677,TRUE
192,688,881,100,100,0,5695,5695,TRUE
193,688,882,100,100,0,5701,5701,TRUE
194,688,883,100,100,0,5710,5710,TRUE
195,688,884,100,100,0,5722,5722,TRUE
196,688,885,100,100,0,5728,5728,TRUE
197,688,886,100,100,0,5737,5737,TRUE
198,688,887,100,100,0,5749,5749,TRUE
199,688,888,100,100,0,5761,5761,TRUE
200,688,889,100,100,0,5785,5785,TRUE
201,688,890,100,100,0,5765,5765,TRUE
202,688,891,100,100,0,5773,5773,TRUE
203,688,892,100,100,0,5797,5797,TRUE
204,688,893,100,100,0,5801,5801,TRUE
205,688,894,100,100,0,5809,5809,TRUE
206,688,895,100,100,0,5818,5818,TRUE
207,688,896,100,100,0,5836,5836,TRUE
208,688,897,100,100,0,5827,5827,TRUE
209,688,898,100,100,0,5845,5845,TRUE
210,688,899,100,100,0,5854,5854,TRUE
211,688,900,100,100,0,5866,5866,TRUE
212,688,901,100,100,0,5878,5878,TRUE
213,688,902,100,100,0,5881,5881,TRUE
214,688,903,100,100,0,5893,5893,TRUE
215,688,904,100,100,0,5905,5905,TRUE
216,688,905,100,100,0,5908,5908,TRUE
217,688,906,100,100,0,5920,5920,TRUE
218,688,907,100,100,0,5926,5926,TRUE
219,688,908,100,100,0,5938,5938,TRUE
220,688,909,100,100,0,5950,5950,TRUE
221,688,910,100,100,0,5965,5965,TRUE
222,688,911,100,100,0,5962,5962,TRUE
223,688,912,100,100,0,5974,5974,TRUE
224,688,913,100,100,0,5986,5986,TRUE
225,688,914,100,100,0,6001,6001,TRUE
226,688,915,100,100,0,6016,6016,TRUE
227,688,916,100,100,0,5998,5998,TRUE
228,688,917,100,100,0,6010,6010,TRUE
229,688,918,100,100,0,6025,6025,TRUE
230,688,919,100,100,0,6034,6034,TRUE
231,688,920,100,100,0,6046,6046,TRUE
232,688,921,100,100,0,6058,6058,TRUE
233,688,922,100,100,0,6070,6070,TRUE
234,688,923,100,100,0,6062,6062,TRUE
235,688,924,100,100,0,6082,6082,TRUE
236,688,925,100,100,0,6106,6106,TRUE
237,688,926,100,100,0,6094,6094,TRUE
238,688,927,100,100,0,6118,6118,TRUE
239,688,928,100,100,0,6115,6115,TRUE
240,688,929,100,100,0,6130,6130,TRUE
241,688,930,100,100,0,6134,6134,TRUE
242,688,931,100,100,0,6153,6153,TRUE
243,688,932,100,100,0,6145,6145,TRUE
244,688,933,100,100,0,6160,6160,TRUE
245,688,934,100,100,0,6169,6169,TRUE
246,688,935,100,100,0,6178,6178,TRUE
247,688,936,100,100,0,3005662,3005662,TRUE
248,688,937,100,100,0,3005670,3005670,TRUE
249,688,938,100,100,0,6193,6193,TRUE
250,688,939,100,100,0,3005681,3005681,TRUE
251,688,940,100,100,0,3005688,3005688,TRUE
252,688,941,100,100,0,3005692,3005692,TRUE
253,688,942,100,100,0,3005704,3005704,TRUE
254,688,943,100,100,0,3005710,3005710,TRUE
255,688,944,100,100,0,3005734,3005734,TRUE
256,688,945,100,100,0,3005718,3005718,TRUE
257,688,946,100,100,0,3005758,3005758,TRUE
258,688,947,100,100,0,3005740,3005740,TRUE
259,688,948,100,100,0,3005750,3005750,TRUE
260,688,949,100,100,0,3005766,3005766,TRUE
261,688,950,100,100,0,3005772,3005772,TRUE
262,688,951,100,100,0,3005782,3005782,TRUE
263,688,952,100,100,0,3005807,3005807,TRUE
264,688,953,100,100,0,3005788,3005788,TRUE
265,688,954,100,100,0,3005796,3005796,TRUE
266,688,955,100,100,0,3005818,3005818,TRUE
267,688,956,100,100,0,3005837,3005837,TRUE
268,688,957,100,100,0,3005826,3005826,TRUE
269,688,958,100,100,0,3005842,3005842,TRUE
270,688,959,100,100,0,3005850,3005850,TRUE
271,688,960,100,100,0,3005866,3005866,TRUE
272,688,961,100,100,0,1005233,1005233,TRUE
273,688,962,100,100,0,1005242,1005242,TRUE
274,688,963,100,100,0,1005254,1005254,TRUE
275,688,964,100,100,0,1005266,1005266,TRUE
276,688,965,100,100,0,1005270,1005270,TRUE
277,688,966,100,100,0,1005278,1005278,TRUE
278,688,967,100,100,0,1005296,1005296,TRUE
279,688,968,100,100,0,1005290,1005290,TRUE
280,688,969,100,100,0,1005308,1005308,TRUE
281,688,970,100,100,0,1005320,1005320,TRUE
282,688,971,100,100,0,1005324,1005324,TRUE
283,688,972,100,100,0,1005332,1005332,TRUE
284,688,973,100,100,0,1005344,1005344,TRUE
285,688,974,100,100,0,1005350,1005350,TRUE
286,688,975,100,100,0,1005362,1005362,TRUE
287,688,976,100,100,0,1005380,1005380,TRUE
288,688,977,100,100,0,1005368,1005368,TRUE
289,688,978,100,100,0,1005386,1005386,TRUE
290,688,979,100,100,0,1005395,1005395,TRUE
291,688,980,100,100,0,1005404,1005404,TRUE
292,688,981,100,100,0,1005422,1005422,TRUE
293,688,982,100,100,0,1005413,1005413,TRUE
294,688,983,100,100,0,1005440,1005440,TRUE
295,688,984,100,100,0,1005434,1005434,TRUE
296,688,985,100,100,0,1005452,1005452,TRUE
297,688,986,100,100,0,1005464,1005464,TRUE
298,688,987,100,100,0,1005468,1005468,TRUE
299,688,988,100,100,0,1005479,1005479,TRUE
300,688,989,100,100,0,1005491,1005491,TRUE
301,688,990,100,100,0,1005506,1005506,TRUE
302,688,991,100,100,0,1005515,1005515,TRUE
303,688,992,100,100,0,1005503,1005503,TRUE
304,688,993,100,100,0,1005527,1005527,TRUE
305,688,994,100,100,0,1005531,1005531,TRUE
306,688,995,100,100,0,1005551,1005551,TRUE
307,688,996,100,100,0,1005539,1005539,TRUE
308,688,997,100,100,0,1005557,1005557,TRUE
309,688,998,100,100,0,1005566,1005566,TRUE
310,688,999,100,100,0,1005575,1005575,TRUE
311,688,1000,100,100,0,1005587,1005587,TRUE
312,688,1001,100,100,0,1005593,1005593,TRUE
313,688,1002,100,100,0,1005605,1005605,TRUE
314,688,1003,100,100,0,1005617,1005617,TRUE
315,688,1004,100,100,0,1005632,1005632,TRUE
316,688,1005,100,100,0,1005629,1005629,TRUE
317,688,1006,100,100,0,1005641,1005641,TRUE
318,688,1007,100,100,0,1005653,1005653,TRUE
319,688,1008,100,100,0,1005665,1005665,TRUE
320,688,1009,100,100,0,1005668,1005668,TRUE
321,688,1010,100,100,0,1005677,1005677,TRUE
322,688,1011,100,100,0,1005683,1005683,TRUE
323,688,1012,100,100,0,1005695,1005695,TRUE
324,688,1013,100,100,0,1005707,1005707,TRUE
325,688,1014,100,100,0,1005711,1005711,TRUE
326,688,1015,100,100,0,1005722,1005722,TRUE
327,688,1016,100,100,0,1005734,1005734,TRUE
328,688,1017,100,100,0,1005746,1005746,TRUE
329,688,1018,100,100,0,1005762,1005762,TRUE
330,688,1019,100,100,0,1005770,1005770,TRUE
331,688,1020,100,100,0,1005758,1005758,TRUE
332,688,1021,100,100,0,1005773,1005773,TRUE
333,688,1022,100,100,0,1005782,1005782,TRUE
334,688,1023,100,100,0,1005791,1005791,TRUE
335,688,1024,100,100,0,1005803,1005803,TRUE
336,688,1025,100,100,0,1005809,1005809,TRUE
337,688,1026,100,100,0,1005818,1005818,TRUE
338,688,1027,100,100,0,1005827,1005827,TRUE
339,688,1028,100,100,0,1005848,1005848,TRUE
340,688,1029,100,100,0,1005836,1005836,TRUE
341,688,1030,100,100,0,1005854,1005854,TRUE
342,688,1031,100,100,0,1005866,1005866,TRUE
343,688,1032,100,100,0,1005878,1005878,TRUE
344,688,1033,100,100,0,1005882,1005882,TRUE
345,688,1034,100,100,0,1005893,1005893,TRUE
346,688,1035,100,100,0,1005905,1005905,TRUE
347,688,1036,100,100,0,1005917,1005917,TRUE
348,688,1037,100,100,0,1005909,1005909,TRUE
349,688,1038,100,100,0,1005929,1005929,TRUE
350,688,1039,100,100,0,1005953,1005953,TRUE
351,688,1040,100,100,0,1005941,1005941,TRUE
352,688,1041,100,100,0,1005965,1005965,TRUE
353,688,1042,100,100,0,1005977,1005977,TRUE
354,688,1043,100,100,0,1005971,1005971,TRUE
355,688,1044,100,100,0,1005983,1005983,TRUE
356,688,1045,100,100,0,1005995,1005995,TRUE
357,688,1046,100,100,0,1006007,1006007,TRUE
358,688,1047,100,100,0,1006019,1006019,TRUE
359,688,1048,100,100,0,2005884,2005884,TRUE
360,688,1049,100,100,0,1006016,1006016,TRUE
361,688,1050,100,100,0,2005880,2005880,TRUE
362,688,1051,100,100,0,1006035,1006035,TRUE
363,688,1052,100,100,0,2005893,2005893,TRUE
364,688,1053,100,100,0,2005905,2005905,TRUE
365,688,1054,100,100,0,2005899,2005899,TRUE
366,688,1055,100,100,0,2005913,2005913,TRUE
367,688,1056,100,100,0,2005917,2005917,TRUE
368,688,1057,100,100,0,2005929,2005929,TRUE
369,688,1058,100,100,0,2005925,2005925,TRUE
370,688,1059,100,100,0,2005935,2005935,TRUE
371,688,1060,100,100,0,2005943,2005943,TRUE
372,688,1061,100,100,0,2005955,2005955,TRUE
373,688,1062,100,100,0,2005966,2005966,TRUE
374,688,1063,100,100,0,2005974,2005974,TRUE
375,688,1064,100,100,0,2005962,2005962,TRUE
376,688,1065,100,100,0,2005970,2005970,TRUE
377,688,1066,100,100,0,2005982,2005982,TRUE
378,688,1067,100,100,0,2005986,2005986,TRUE
379,688,1068,100,100,0,2005994,2005994,TRUE
380,688,1069,100,100,0,2006000,2006000,TRUE
381,688,1070,100,100,0,2006011,2006011,TRUE
382,688,1071,100,100,0,2006008,2006008,TRUE
383,688,1072,100,100,0,2006018,2006018,TRUE
384,688,1073,100,100,0,2006022,2006022,TRUE
385,688,1074,100,100,0,2006028,2006028,TRUE
386,688,1075,100,100,0,2006036,2006036,TRUE
387,688,1076,100,100,0,2006044,2006044,TRUE
388,688,1077,100,100,0,2006047,2006047,TRUE
389,688,1078,100,100,0,2006056,2006056,TRUE
390,688,1079,100,100,0,2006064,2006064,TRUE
391,688,1080,100,100,0,2006072,2006072,TRUE
392,688,1081,100,100,0,2006079,2006079,TRUE
393,688,1082,100,100,0,2006082,2006082,TRUE
394,688,1083,100,100,0,2006088,2006088,TRUE
395,688,1084,100,100,0,2006096,2006096,TRUE
396,688,1085,100,100,0,2006100,2006100,TRUE
397,688,1086,100,100,0,2006104,2006104,TRUE
398,688,1087,100,100,0,2006111,2006111,TRUE
399,688,1088,100,100,0,2006119,2006119,TRUE
400,688,1089,100,100,0,1006143,1006143,TRUE
401,688,1090,100,100,0,2006140,2006140,TRUE
402,688,1091,100,100,0,3005625,3005625,TRUE
403,688,1092,100,100,0,2006147,2006147,TRUE
404,688,1093,100,100,0,2006155,2006155,TRUE
405,688,1094,100,100,0,2006136,2006136,TRUE
406,688,1095,100,100,0,2006163,2006163,TRUE
407,688,1096,100,100,0,1006175,1006175,TRUE
408,688,1097,100,100,0,2006171,2006171,TRUE
409,688,1098,100,100,0,2006178,2006178,TRUE
410,688,1099,100,100,0,2006183,2006183,TRUE
411,688,1100,100,100,0,2006195,2006195,TRUE
412,688,1101,100,100,0,2006187,2006187,TRUE
413,688,1102,100,100,0,2006203,2006203,TRUE
414,688,1103,100,100,0,3005678,3005678,TRUE
415,688,1104,100,100,0,2006211,2006211,TRUE
416,688,1105,100,100,0,3005698,3005698,TRUE
417,688,1106,100,100,0,2006219,2006219,TRUE
418,688,1107,100,100,0,2006208,2006208,TRUE
419,688,1108,100,100,0,2006222,2006222,TRUE
420,688,1109,100,100,0,3005726,3005726,TRUE
421,688,1110,100,100,0,2006227,2006227,TRUE
422,688,1111,100,100,0,3005743,3005743,TRUE
423,688,1112,100,100,0,2006239,2006239,TRUE
424,688,1113,100,100,0,3005754,3005754,TRUE
425,688,1114,100,100,0,2006243,2006243,TRUE
426,688,1115,100,100,0,3005804,3005804,TRUE
427,688,1116,100,100,0,3005776,3005776,TRUE
428,688,1117,100,100,0,3005812,3005812,TRUE
429,688,1118,100,100,0,2006249,2006249,TRUE
430,688,1119,100,100,0,3005834,3005834,TRUE
431,688,1120,100,100,0,2006257,2006257,TRUE
432,688,1121,100,100,0,2006261,2006261,TRUE
433,688,1122,100,100,0,2006265,2006265,TRUE
434,688,1123,100,100,0,3005858,3005858,TRUE
435,688,1124,100,100,0,3005869,3005869,TRUE
436,688,1125,100,100,0,2006273,2006273,TRUE
437,688,1126,100,100,0,3005874,3005874,TRUE
438,688,1127,100,100,0,2006281,2006281,TRUE
439,688,1128,100,100,0,2005233,2005233,TRUE
440,688,1129,100,100,0,2005242,2005242,TRUE
441,688,1130,100,100,0,2005251,2005251,TRUE
442,688,1131,100,100,0,2005263,2005263,TRUE
443,688,1132,100,100,0,2005271,2005271,TRUE
444,688,1133,100,100,0,2005281,2005281,TRUE
445,688,1134,100,100,0,2005293,2005293,TRUE
446,688,1135,100,100,0,2005308,2005308,TRUE
447,688,1136,100,100,0,2005317,2005317,TRUE
448,688,1137,100,100,0,2005329,2005329,TRUE
449,688,1138,100,100,0,2005305,2005305,TRUE
450,688,1139,100,100,0,2005350,2005350,TRUE
451,688,1140,100,100,0,2005333,2005333,TRUE
452,688,1141,100,100,0,2005344,2005344,TRUE
453,688,1142,100,100,0,2005368,2005368,TRUE
454,688,1143,100,100,0,2005362,2005362,TRUE
455,688,1144,100,100,0,2005386,2005386,TRUE
456,688,1145,100,100,0,2005377,2005377,TRUE
457,688,1146,100,100,0,2005399,2005399,TRUE
458,688,1147,100,100,0,2005404,2005404,TRUE
459,688,1148,100,100,0,2005425,2005425,TRUE
460,688,1149,100,100,0,2005413,2005413,TRUE
461,688,1150,100,100,0,2005431,2005431,TRUE
462,688,1151,100,100,0,2005443,2005443,TRUE
463,688,1152,100,100,0,2005455,2005455,TRUE
464,688,1153,100,100,0,2005467,2005467,TRUE
465,688,1154,100,100,0,2005459,2005459,TRUE
466,688,1155,100,100,0,2005488,2005488,TRUE
467,688,1156,100,100,0,2005476,2005476,TRUE
468,688,1157,100,100,0,2005500,2005500,TRUE
469,688,1158,100,100,0,2005515,2005515,TRUE
470,688,1159,100,100,0,2005524,2005524,TRUE
471,688,1160,100,100,0,2005512,2005512,TRUE
472,688,1161,100,100,0,2005539,2005539,TRUE
473,688,1162,100,100,0,2005536,2005536,TRUE
474,688,1163,100,100,0,2005548,2005548,TRUE
475,688,1164,100,100,0,2005560,2005560,TRUE
476,688,1165,100,100,0,2005572,2005572,TRUE
477,688,1166,100,100,0,2005588,2005588,TRUE
478,688,1167,100,100,0,2005596,2005596,TRUE
479,688,1168,100,100,0,2005584,2005584,TRUE
480,688,1169,100,100,0,2005620,2005620,TRUE
481,688,1170,100,100,0,2005608,2005608,TRUE
482,688,1171,100,100,0,2005629,2005629,TRUE
483,688,1172,100,100,0,2005633,2005633,TRUE
484,688,1173,100,100,0,2005644,2005644,TRUE
485,688,1174,100,100,0,2005656,2005656,TRUE
486,688,1175,100,100,0,2005647,2005647,TRUE
487,688,1176,100,100,0,2005665,2005665,TRUE
488,688,1177,100,100,0,2005683,2005683,TRUE
489,688,1178,100,100,0,2005674,2005674,TRUE
490,688,1179,100,100,0,2005695,2005695,TRUE
491,688,1180,100,100,0,2005703,2005703,TRUE
492,688,1181,100,100,0,2005710,2005710,TRUE
493,688,1182,100,100,0,2005719,2005719,TRUE
494,688,1183,100,100,0,2005728,2005728,TRUE
495,688,1184,100,100,0,2005740,2005740,TRUE
496,688,1185,100,100,0,2005752,2005752,TRUE
497,688,1186,100,100,0,2005755,2005755,TRUE
498,688,1187,100,100,0,2005767,2005767,TRUE
499,688,1188,100,100,0,2005779,2005779,TRUE
500,688,1189,100,100,0,2005783,2005783,TRUE
501,688,1190,100,100,0,2005794,2005794,TRUE
502,688,1191,100,100,0,2005806,2005806,TRUE
503,688,1192,100,100,0,2005810,2005810,TRUE
504,688,1193,100,100,0,2005821,2005821,TRUE
505,688,1194,100,100,0,2005833,2005833,TRUE
506,688,1195,100,100,0,2005837,2005837,TRUE
507,688,1196,100,100,0,2005860,2005860,TRUE
508,688,1197,100,100,0,2005848,2005848,TRUE
509,688,1198,100,100,0,2005863,2005863,TRUE
510,688,1199,100,100,0,2005872,2005872,TRUE
